Time,Data,Condition,Current,Label
2025-11-12 16:21:48.202,261.0,None,music1,None
2025-11-12 16:21:49.229,262.0,None,music1,None
2025-11-12 16:21:49.728,260.0,None,music1,None
2025-11-12 16:21:51.073,262.0,None,music1,None
2025-11-12 16:21:51.444,261.0,None,music1,None
2025-11-12 16:21:52.007,272.0,None,music1,None
2025-11-12 16:21:52.252,259.0,None,music1,None
2025-11-12 16:21:53.063,260.0,None,music1,None
2025-11-12 16:21:53.793,260.0,None,music1,None
2025-11-12 16:21:54.327,259.0,None,music1,None
2025-11-12 16:21:54.752,259.0,None,music1,None
2025-11-12 16:21:55.293,259.0,None,music1,None
2025-11-12 16:21:56.143,259.0,None,music1,None
2025-11-12 16:21:56.200,259.0,None,music1,None
2025-11-12 16:21:57.538,260.0,None,music1,None
2025-11-12 16:21:57.670,260.0,None,music1,None
2025-11-12 16:21:57.952,260.0,None,music1,None
2025-11-12 16:21:58.878,260.0,None,music1,None
2025-11-12 16:22:00.824,260.0,None,music1,None
2025-11-12 16:22:01.173,260.0,None,music1,None
2025-11-12 16:22:01.670,262.0,None,music1,None
2025-11-12 16:22:02.270,261.0,None,music1,None
2025-11-12 16:22:02.655,259.0,None,music1,None
2025-11-12 16:22:03.171,257.0,None,music1,None
2025-11-12 16:22:05.226,260.0,None,music1,None
2025-11-12 16:22:05.631,260.0,None,music1,None
2025-11-12 16:22:06.257,259.0,None,questionnaire1,None
2025-11-12 16:22:06.659,260.0,None,questionnaire1,None
2025-11-12 16:22:08.724,260.0,None,questionnaire1,None
2025-11-12 16:22:09.359,260.0,None,questionnaire1,None
2025-11-12 16:22:09.758,261.0,None,questionnaire1,None
2025-11-12 16:22:10.791,260.0,None,questionnaire1,None
2025-11-12 16:22:11.403,259.0,None,interval1,None
2025-11-12 16:22:12.326,261.0,None,interval1,None
2025-11-12 16:22:12.843,260.0,None,interval1,None
2025-11-12 16:22:13.361,261.0,None,interval1,None
2025-11-12 16:22:13.761,261.0,None,interval1,None
2025-11-12 16:22:15.412,260.0,None,interval1,None
2025-11-12 16:22:15.784,259.0,None,interval1,None
2025-11-12 16:22:16.427,260.0,None,interval1,None
2025-11-12 16:22:16.857,261.0,None,interval1,None
2025-11-12 16:22:17.880,260.0,None,interval1,None
2025-11-12 16:22:18.861,260.0,None,interval1,None
2025-11-12 16:22:19.419,260.0,None,interval1,None
2025-11-12 16:22:20.496,260.0,None,interval1,None
2025-11-12 16:22:20.968,261.0,None,interval1,None
2025-11-12 16:22:21.570,264.0,None,interval1,None
2025-11-12 16:22:21.942,257.0,None,interval1,None
2025-11-12 16:22:22.512,260.0,None,interval1,None
2025-11-12 16:22:23.549,252.0,None,interval1,None
2025-11-12 16:22:23.994,255.0,None,interval1,None
2025-11-12 16:22:24.509,254.0,None,interval1,None
2025-11-12 16:22:25.029,250.0,None,interval1,None
2025-11-12 16:22:26.055,250.0,None,interval1,None
2025-11-12 16:22:26.536,251.0,None,interval1,None
2025-11-12 16:22:27.074,251.0,None,interval1,None
2025-11-12 16:22:27.596,252.0,None,interval1,None
2025-11-12 16:22:28.006,252.0,None,interval1,None
2025-11-12 16:22:28.668,252.0,None,interval1,None
2025-11-12 16:22:29.048,251.0,None,interval1,None
2025-11-12 16:22:29.657,252.0,None,interval1,None
