Time,Data,Condition,Current,Label
2025-11-12 16:22:22.119,4.0,None,interval1,None
2025-11-12 16:22:23.146,4.0,None,interval1,None
2025-11-12 16:22:24.104,4.0,None,interval1,None
2025-11-12 16:22:25.117,4.0,None,interval1,None
2025-11-12 16:22:26.151,4.0,None,interval1,None
2025-11-12 16:22:27.177,4.0,None,interval1,None
2025-11-12 16:22:28.202,4.0,None,interval1,None
2025-11-12 16:22:29.235,4.0,None,interval1,None
2025-11-12 16:22:30.257,4.0,None,interval1,None
2025-11-12 16:22:31.293,4.0,None,interval1,None
2025-11-12 16:22:32.321,4.0,None,interval1,None
2025-11-12 16:22:33.278,4.0,None,interval1,None
2025-11-12 16:22:34.286,4.0,None,interval1,None
2025-11-12 16:22:35.326,4.0,None,interval1,None
2025-11-12 16:22:36.322,4.0,None,interval1,None
2025-11-12 16:22:37.362,4.0,None,interval1,None
2025-11-12 16:22:38.403,4.0,None,interval1,None
2025-11-12 16:22:39.434,4.0,None,interval1,None
2025-11-12 16:22:40.435,4.0,None,interval1,None
2025-11-12 16:22:41.412,4.0,None,interval1,None
2025-11-12 16:22:42.412,4.0,None,interval1,None
2025-11-12 16:22:43.504,4.0,None,interval1,None
2025-11-12 16:22:44.472,4.0,None,interval1,None
2025-11-12 16:22:45.509,4.0,None,interval1,None
2025-11-12 16:22:46.529,4.0,None,interval1,None
2025-11-12 16:22:47.561,4.0,None,interval1,None
2025-11-12 16:22:48.602,4.0,None,music2,None
2025-11-12 16:22:49.612,4.0,None,music2,None
2025-11-12 16:22:50.550,4.0,None,music2,None
2025-11-12 16:22:51.765,4.0,None,music2,None
2025-11-12 16:22:52.701,4.0,None,music2,None
2025-11-12 16:22:53.671,4.0,None,music2,None
2025-11-12 16:22:54.706,4.0,None,music2,None
2025-11-12 16:22:55.747,4.0,None,music2,None
2025-11-12 16:22:56.719,4.0,None,music2,None
2025-11-12 16:22:57.763,4.0,None,music2,None
2025-11-12 16:22:58.911,4.0,None,music2,None
2025-11-12 16:22:59.806,4.0,None,music2,None
2025-11-12 16:23:00.867,4.0,None,music2,None
2025-11-12 16:23:01.883,4.0,None,music2,None
2025-11-12 16:23:02.924,4.0,None,music2,None
2025-11-12 16:23:04.029,4.0,None,music2,None
2025-11-12 16:23:04.980,4.0,None,music2,None
2025-11-12 16:23:06.011,4.0,None,music2,None
2025-11-12 16:23:07.021,4.0,None,music2,None
2025-11-12 16:23:07.990,4.0,None,music2,None
2025-11-12 16:23:08.986,4.0,None,music2,None
2025-11-12 16:23:10.017,4.0,None,music2,None
2025-11-12 16:23:11.058,4.0,None,music2,None
2025-11-12 16:23:12.046,4.0,None,music2,None
2025-11-12 16:23:13.079,4.0,None,music2,None
2025-11-12 16:23:14.179,4.0,None,music2,None
2025-11-12 16:23:15.131,4.0,None,music2,None
2025-11-12 16:23:16.170,4.0,None,music2,None
2025-11-12 16:23:17.214,4.0,None,music2,None
2025-11-12 16:23:18.139,4.0,None,music2,None
2025-11-12 16:23:19.360,4.0,None,music2,None
2025-11-12 16:23:20.202,4.0,None,music2,None
2025-11-12 16:23:21.229,4.0,None,music2,None
2025-11-12 16:23:22.235,4.0,None,music2,None
2025-11-12 16:23:23.300,4.0,None,music2,None
2025-11-12 16:23:24.302,4.0,None,music2,None
2025-11-12 16:23:25.314,4.0,None,music2,None
