Time,Data,Condition,Current,Label
2025-11-12 16:22:22.119,81.0,None,interval1,None
2025-11-12 16:22:23.146,82.0,None,interval1,None
2025-11-12 16:22:24.104,83.0,None,interval1,None
2025-11-12 16:22:25.117,83.0,None,interval1,None
2025-11-12 16:22:26.151,82.0,None,interval1,None
2025-11-12 16:22:27.177,82.0,None,interval1,None
2025-11-12 16:22:28.202,83.0,None,interval1,None
2025-11-12 16:22:29.235,83.0,None,interval1,None
2025-11-12 16:22:30.257,83.0,None,interval1,None
2025-11-12 16:22:31.293,83.0,None,interval1,None
2025-11-12 16:22:32.321,83.0,None,interval1,None
2025-11-12 16:22:33.278,82.0,None,interval1,None
2025-11-12 16:22:34.286,82.0,None,interval1,None
2025-11-12 16:22:35.326,80.0,None,interval1,None
2025-11-12 16:22:36.322,79.0,None,interval1,None
2025-11-12 16:22:37.362,79.0,None,interval1,None
2025-11-12 16:22:38.403,78.0,None,interval1,None
2025-11-12 16:22:39.434,78.0,None,interval1,None
2025-11-12 16:22:40.435,78.0,None,interval1,None
2025-11-12 16:22:41.412,79.0,None,interval1,None
2025-11-12 16:22:42.412,79.0,None,interval1,None
2025-11-12 16:22:43.504,79.0,None,interval1,None
2025-11-12 16:22:44.472,80.0,None,interval1,None
2025-11-12 16:22:45.509,80.0,None,interval1,None
2025-11-12 16:22:46.529,81.0,None,interval1,None
2025-11-12 16:22:47.561,81.0,None,interval1,None
2025-11-12 16:22:48.602,81.0,None,music2,None
2025-11-12 16:22:49.612,82.0,None,music2,None
2025-11-12 16:22:50.550,82.0,None,music2,None
2025-11-12 16:22:51.765,83.0,None,music2,None
2025-11-12 16:22:52.701,84.0,None,music2,None
2025-11-12 16:22:53.671,85.0,None,music2,None
2025-11-12 16:22:54.706,85.0,None,music2,None
2025-11-12 16:22:55.747,86.0,None,music2,None
2025-11-12 16:22:56.719,86.0,None,music2,None
2025-11-12 16:22:57.763,86.0,None,music2,None
2025-11-12 16:22:58.911,86.0,None,music2,None
2025-11-12 16:22:59.806,86.0,None,music2,None
2025-11-12 16:23:00.867,86.0,None,music2,None
2025-11-12 16:23:01.883,86.0,None,music2,None
2025-11-12 16:23:02.924,86.0,None,music2,None
2025-11-12 16:23:04.029,86.0,None,music2,None
2025-11-12 16:23:04.980,86.0,None,music2,None
2025-11-12 16:23:06.011,85.0,None,music2,None
2025-11-12 16:23:07.021,85.0,None,music2,None
2025-11-12 16:23:07.990,85.0,None,music2,None
2025-11-12 16:23:08.986,85.0,None,music2,None
2025-11-12 16:23:10.017,84.0,None,music2,None
2025-11-12 16:23:11.058,84.0,None,music2,None
2025-11-12 16:23:12.046,84.0,None,music2,None
2025-11-12 16:23:13.079,85.0,None,music2,None
2025-11-12 16:23:14.179,85.0,None,music2,None
2025-11-12 16:23:15.131,86.0,None,music2,None
2025-11-12 16:23:16.170,87.0,None,music2,None
2025-11-12 16:23:17.214,87.0,None,music2,None
2025-11-12 16:23:18.139,87.0,None,music2,None
2025-11-12 16:23:19.360,86.0,None,music2,None
2025-11-12 16:23:20.202,86.0,None,music2,None
2025-11-12 16:23:21.229,84.0,None,music2,None
2025-11-12 16:23:22.235,82.0,None,music2,None
2025-11-12 16:23:23.300,80.0,None,music2,None
2025-11-12 16:23:24.302,80.0,None,music2,None
2025-11-12 16:23:25.314,80.0,None,music2,None
2025-11-12 16:23:26.357,79.0,None,music2,None
2025-11-12 16:23:27.301,79.0,None,music2,None
2025-11-12 16:23:28.316,79.0,None,music2,None
2025-11-12 16:23:29.414,79.0,None,music2,None
2025-11-12 16:23:30.637,79.0,None,music2,None
2025-11-12 16:23:31.456,78.0,None,music2,None
2025-11-12 16:23:32.478,78.0,None,music2,None
2025-11-12 16:23:33.606,78.0,None,music2,None
2025-11-12 16:23:34.527,79.0,None,music2,None
2025-11-12 16:23:35.444,79.0,None,music2,None
2025-11-12 16:23:36.477,80.0,None,music2,None
2025-11-12 16:23:37.710,81.0,None,music2,None
2025-11-12 16:23:38.531,82.0,None,music2,None
2025-11-12 16:23:39.539,84.0,None,music2,None
2025-11-12 16:23:40.564,85.0,None,music2,None
2025-11-12 16:23:41.602,86.0,None,music2,None
2025-11-12 16:23:42.646,86.0,None,music2,None
2025-11-12 16:23:43.673,86.0,None,music2,None
2025-11-12 16:23:44.657,86.0,None,music2,None
2025-11-12 16:23:45.665,86.0,None,music2,None
2025-11-12 16:23:46.777,85.0,None,music2,None
2025-11-12 16:23:47.697,85.0,None,music2,None
2025-11-12 16:23:48.726,85.0,None,music2,None
2025-11-12 16:23:49.774,85.0,None,questionnaire2,None
2025-11-12 16:23:50.803,85.0,None,questionnaire2,None
